date_time,accel_x,accel_y,accel_z,temp
2019-11-24 18:49:10.781250048,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:10.812499968,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:10.843749888,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:10.875000064,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:10.906249984,-4.0,-26.0,57.0,31.83
2019-11-24 18:49:10.937499904,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:10.968750080,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:11.000000000,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:11.031249920,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:11.062500096,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:11.093750016,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:11.124999936,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:11.156250112,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:11.187500032,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:11.218749952,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:11.249999872,-4.0,-25.0,57.0,31.83
2019-11-24 18:49:11.281250048,-4.0,-26.0,57.0,31.83
2019-11-24 18:49:11.312499968,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:11.343749888,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:11.375000064,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:11.406249984,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:11.437499904,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:11.468750080,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:11.500000000,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:11.531249920,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:11.562500096,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:11.593750016,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:11.624999936,-5.0,-26.0,58.0,31.83
2019-11-24 18:49:11.656250112,-4.0,-26.0,57.0,31.83
2019-11-24 18:49:11.687500032,-3.0,-26.0,57.0,31.83
2019-11-24 18:49:11.718749952,-3.0,-25.0,58.0,31.83
2019-11-24 18:49:11.750000128,-2.0,-26.0,59.0,31.83
2019-11-24 18:49:11.781250048,-3.0,-25.0,58.0,31.83
2019-11-24 18:49:11.812499968,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:11.843749888,-5.0,-25.0,58.0,31.83
2019-11-24 18:49:11.875000064,-5.0,-25.0,58.0,31.83
2019-11-24 18:49:11.906249984,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:11.937499904,-3.0,-25.0,58.0,31.83
2019-11-24 18:49:11.968750080,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:12.000000000,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:12.031249920,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:12.062500096,-4.0,-26.0,57.0,31.83
2019-11-24 18:49:12.093750016,-4.0,-25.0,57.0,31.83
2019-11-24 18:49:12.124999936,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:12.156250112,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:12.187500032,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:12.218749952,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:12.249999872,-3.0,-25.0,58.0,31.83
2019-11-24 18:49:12.281250048,-3.0,-25.0,58.0,31.83
2019-11-24 18:49:12.312499968,-3.0,-25.0,59.0,31.83
2019-11-24 18:49:12.343749888,-3.0,-25.0,58.0,31.83
2019-11-24 18:49:12.375000064,-3.0,-25.0,58.0,31.83
2019-11-24 18:49:12.406249984,-3.0,-25.0,58.0,31.83
2019-11-24 18:49:12.437499904,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:12.468750080,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:12.500000000,-4.0,-25.0,57.0,31.83
2019-11-24 18:49:12.531249920,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:12.562500096,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:12.593750016,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:12.624999936,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:12.656250112,-3.0,-25.0,58.0,31.83
2019-11-24 18:49:12.687500032,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:12.718749952,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:12.750000128,-5.0,-26.0,58.0,31.83
2019-11-24 18:49:12.781250048,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:12.812499968,-3.0,-26.0,57.0,31.83
2019-11-24 18:49:12.843749888,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:12.875000064,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:12.906249984,-4.0,-25.0,57.0,31.83
2019-11-24 18:49:12.937499904,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:12.968750080,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:13.000000000,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:13.031249920,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:13.062500096,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:13.093750016,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:13.124999936,-5.0,-25.0,57.0,31.83
2019-11-24 18:49:13.156250112,-5.0,-25.0,58.0,31.83
2019-11-24 18:49:13.187500032,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:13.218749952,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:13.249999872,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:13.281250048,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:13.312499968,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:13.343749888,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:13.375000064,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:13.406249984,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:13.437499904,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:13.468750080,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:13.500000000,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:13.531249920,-5.0,-26.0,58.0,31.83
2019-11-24 18:49:13.562500096,-5.0,-26.0,58.0,31.83
2019-11-24 18:49:13.593750016,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:13.624999936,-3.0,-25.0,58.0,31.83
2019-11-24 18:49:13.656250112,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:13.687500032,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:13.718749952,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:13.750000128,-5.0,-26.0,58.0,31.83
2019-11-24 18:49:13.781250048,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:13.812499968,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:13.843749888,-3.0,-25.0,58.0,31.83
2019-11-24 18:49:13.875000064,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:13.906249984,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:13.937499904,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:13.968750080,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:14.000000000,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:14.031249920,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:14.062500096,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:14.093750016,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:14.124999936,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:14.156250112,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:14.187500032,-5.0,-26.0,58.0,31.83
2019-11-24 18:49:14.218749952,-5.0,-25.0,58.0,31.83
2019-11-24 18:49:14.249999872,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:14.281250048,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:14.312499968,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:14.343749888,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:14.375000064,-4.0,-26.0,59.0,31.83
2019-11-24 18:49:14.406249984,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:14.437499904,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:14.468750080,-3.0,-25.0,58.0,31.83
2019-11-24 18:49:14.500000000,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:14.531249920,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:14.562500096,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:14.593750016,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:14.624999936,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:14.656250112,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:14.687500032,-4.0,-25.0,57.0,31.83
2019-11-24 18:49:14.718749952,-5.0,-25.0,58.0,31.83
2019-11-24 18:49:14.750000128,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:14.781250048,-4.0,-25.0,58.0,31.8325
2019-11-24 18:49:14.812499968,-4.0,-25.0,58.0,31.835
2019-11-24 18:49:14.843749888,-4.0,-25.0,58.0,31.8375
2019-11-24 18:49:14.875000064,-4.0,-25.0,58.0,31.84
2019-11-24 18:49:14.906249984,-3.0,-26.0,58.0,31.8425
2019-11-24 18:49:14.937499904,-4.0,-26.0,58.0,31.845
2019-11-24 18:49:14.968750080,-3.0,-26.0,58.0,31.8475
2019-11-24 18:49:15.000000000,-3.0,-26.0,58.0,31.85
2019-11-24 18:49:15.031249920,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:15.062500096,-5.0,-26.0,58.0,31.85
2019-11-24 18:49:15.093750016,-4.0,-26.0,57.0,31.85
2019-11-24 18:49:15.124999936,-4.0,-26.0,57.0,31.85
2019-11-24 18:49:15.156250112,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:15.187500032,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:15.218749952,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:15.249999872,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:15.281250048,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:15.312499968,-4.0,-26.0,57.0,31.85
2019-11-24 18:49:15.343749888,-4.0,-27.0,58.0,31.85
2019-11-24 18:49:15.375000064,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:15.406249984,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:15.437499904,-4.0,-26.0,57.0,31.85
2019-11-24 18:49:15.468750080,-5.0,-26.0,58.0,31.85
2019-11-24 18:49:15.500000000,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:15.531249920,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:15.562500096,-3.0,-26.0,58.0,31.85
2019-11-24 18:49:15.593750016,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:15.624999936,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:15.656250112,-5.0,-26.0,58.0,31.85
2019-11-24 18:49:15.687500032,-5.0,-26.0,58.0,31.85
2019-11-24 18:49:15.718749952,-4.0,-25.0,57.0,31.85
2019-11-24 18:49:15.750000128,-4.0,-25.0,57.0,31.85
2019-11-24 18:49:15.781250048,-4.0,-26.0,58.0,31.8475
2019-11-24 18:49:15.812499968,-5.0,-26.0,58.0,31.845
2019-11-24 18:49:15.843749888,-4.0,-26.0,58.0,31.8425
2019-11-24 18:49:15.875000064,-4.0,-26.0,58.0,31.84
2019-11-24 18:49:15.906249984,-4.0,-26.0,58.0,31.8375
2019-11-24 18:49:15.937499904,-4.0,-25.0,58.0,31.835
2019-11-24 18:49:15.968750080,-4.0,-25.0,58.0,31.8325
2019-11-24 18:49:16.000000000,-4.0,-26.0,59.0,31.83
2019-11-24 18:49:16.031249920,-5.0,-25.0,58.0,31.83
2019-11-24 18:49:16.062500096,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:16.093750016,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:16.124999936,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:16.156250112,-3.0,-25.0,58.0,31.83
2019-11-24 18:49:16.187500032,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:16.218749952,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:16.249999872,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:16.281250048,-4.0,-26.0,57.0,31.83
2019-11-24 18:49:16.312499968,-5.0,-26.0,57.0,31.83
2019-11-24 18:49:16.343749888,-5.0,-25.0,58.0,31.83
2019-11-24 18:49:16.375000064,-5.0,-25.0,58.0,31.83
2019-11-24 18:49:16.406249984,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:16.437499904,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:16.468750080,-3.0,-26.0,58.0,31.83
2019-11-24 18:49:16.500000000,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:16.531249920,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:16.562500096,-5.0,-26.0,58.0,31.83
2019-11-24 18:49:16.593750016,-5.0,-25.0,57.0,31.83
2019-11-24 18:49:16.624999936,-4.0,-25.0,57.0,31.83
2019-11-24 18:49:16.656250112,-4.0,-25.0,57.0,31.83
2019-11-24 18:49:16.687500032,-4.0,-26.0,58.0,31.83
2019-11-24 18:49:16.718749952,-5.0,-26.0,58.0,31.83
2019-11-24 18:49:16.750000128,-4.0,-25.0,58.0,31.83
2019-11-24 18:49:16.781250048,-4.0,-25.0,57.0,31.8325
2019-11-24 18:49:16.812499968,-4.0,-26.0,58.0,31.835
2019-11-24 18:49:16.843749888,-4.0,-27.0,58.0,31.8375
2019-11-24 18:49:16.875000064,-4.0,-26.0,58.0,31.84
2019-11-24 18:49:16.906249984,-4.0,-26.0,58.0,31.8425
2019-11-24 18:49:16.937499904,-5.0,-26.0,58.0,31.845
2019-11-24 18:49:16.968750080,-5.0,-26.0,58.0,31.8475
2019-11-24 18:49:17.000000000,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:17.031249920,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:17.062500096,-5.0,-26.0,58.0,31.85
2019-11-24 18:49:17.093750016,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:17.124999936,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:17.156250112,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:17.187500032,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:17.218749952,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:17.249999872,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:17.281250048,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:17.312499968,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:17.343749888,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:17.375000064,-5.0,-26.0,58.0,31.85
2019-11-24 18:49:17.406249984,-4.0,-25.0,57.0,31.85
2019-11-24 18:49:17.437499904,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:17.468750080,-4.0,-27.0,58.0,31.85
2019-11-24 18:49:17.500000000,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:17.531249920,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:17.562500096,-3.0,-26.0,58.0,31.85
2019-11-24 18:49:17.593750016,-5.0,-26.0,58.0,31.85
2019-11-24 18:49:17.624999936,-5.0,-26.0,58.0,31.85
2019-11-24 18:49:17.656250112,-5.0,-26.0,58.0,31.85
2019-11-24 18:49:17.687500032,-4.0,-25.0,57.0,31.85
2019-11-24 18:49:17.718749952,-4.0,-25.0,57.0,31.85
2019-11-24 18:49:17.750000128,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:17.781250048,-4.0,-26.0,58.0,31.852500000000003
2019-11-24 18:49:17.812499968,-4.0,-26.0,58.0,31.855
2019-11-24 18:49:17.843749888,-4.0,-26.0,58.0,31.8575
2019-11-24 18:49:17.875000064,-4.0,-25.0,58.0,31.86
2019-11-24 18:49:17.906249984,-5.0,-25.0,58.0,31.8625
2019-11-24 18:49:17.937499904,-4.0,-26.0,58.0,31.865000000000002
2019-11-24 18:49:17.968750080,-4.0,-26.0,58.0,31.8675
2019-11-24 18:49:18.000000000,-4.0,-25.0,58.0,31.87
2019-11-24 18:49:18.031249920,-4.0,-25.0,58.0,31.87
2019-11-24 18:49:18.062500096,-4.0,-25.0,58.0,31.87
2019-11-24 18:49:18.093750016,-4.0,-25.0,58.0,31.87
2019-11-24 18:49:18.124999936,-3.0,-25.0,58.0,31.87
2019-11-24 18:49:18.156250112,-4.0,-26.0,58.0,31.87
2019-11-24 18:49:18.187500032,-4.0,-25.0,59.0,31.87
2019-11-24 18:49:18.218749952,-5.0,-25.0,58.0,31.87
2019-11-24 18:49:18.249999872,-5.0,-25.0,58.0,31.87
2019-11-24 18:49:18.281250048,-4.0,-25.0,58.0,31.87
2019-11-24 18:49:18.312499968,-4.0,-25.0,58.0,31.87
2019-11-24 18:49:18.343749888,-4.0,-25.0,58.0,31.87
2019-11-24 18:49:18.375000064,-4.0,-25.0,58.0,31.87
2019-11-24 18:49:18.406249984,-4.0,-26.0,58.0,31.87
2019-11-24 18:49:18.437499904,-4.0,-26.0,58.0,31.87
2019-11-24 18:49:18.468750080,-3.0,-25.0,58.0,31.87
2019-11-24 18:49:18.500000000,-4.0,-25.0,58.0,31.87
2019-11-24 18:49:18.531249920,-4.0,-25.0,59.0,31.87
2019-11-24 18:49:18.562500096,-4.0,-25.0,59.0,31.87
2019-11-24 18:49:18.593750016,-4.0,-25.0,58.0,31.87
2019-11-24 18:49:18.624999936,-4.0,-25.0,57.0,31.87
2019-11-24 18:49:18.656250112,-4.0,-25.0,57.0,31.87
2019-11-24 18:49:18.687500032,-4.0,-25.0,58.0,31.87
2019-11-24 18:49:18.718749952,-5.0,-24.0,58.0,31.87
2019-11-24 18:49:18.750000128,-4.0,-25.0,58.0,31.87
2019-11-24 18:49:18.781250048,-4.0,-25.0,58.0,31.8675
2019-11-24 18:49:18.812499968,-4.0,-25.0,58.0,31.865000000000002
2019-11-24 18:49:18.843749888,-4.0,-25.0,59.0,31.8625
2019-11-24 18:49:18.875000064,-4.0,-25.0,58.0,31.86
2019-11-24 18:49:18.906249984,-4.0,-25.0,58.0,31.8575
2019-11-24 18:49:18.937499904,-4.0,-25.0,58.0,31.855
2019-11-24 18:49:18.968750080,-4.0,-25.0,58.0,31.852500000000003
2019-11-24 18:49:19.000000000,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.031249920,-4.0,-25.0,59.0,31.85
2019-11-24 18:49:19.062500096,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.093750016,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.124999936,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.156250112,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.187500032,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.218749952,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.249999872,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.281250048,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.312499968,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.343749888,-4.0,-25.0,57.0,31.85
2019-11-24 18:49:19.375000064,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.406249984,-3.0,-26.0,59.0,31.85
2019-11-24 18:49:19.437499904,-3.0,-26.0,58.0,31.85
2019-11-24 18:49:19.468750080,-3.0,-25.0,58.0,31.85
2019-11-24 18:49:19.500000000,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:19.531249920,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:19.562500096,-4.0,-26.0,57.0,31.85
2019-11-24 18:49:19.593750016,-4.0,-26.0,57.0,31.85
2019-11-24 18:49:19.624999936,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:19.656250112,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:19.687500032,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:19.718749952,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:19.750000128,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.781250048,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.812499968,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:19.843749888,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:19.875000064,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.906249984,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.937499904,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:19.968750080,-5.0,-25.0,58.0,31.85
2019-11-24 18:49:20.000000000,-3.0,-26.0,58.0,31.85
2019-11-24 18:49:20.031249920,-3.0,-26.0,58.0,31.85
2019-11-24 18:49:20.062500096,-3.0,-26.0,58.0,31.85
2019-11-24 18:49:20.093750016,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:20.124999936,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:20.156250112,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:20.187500032,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:20.218749952,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:20.249999872,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:20.281250048,-4.0,-26.0,59.0,31.85
2019-11-24 18:49:20.312499968,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:20.343749888,-3.0,-26.0,58.0,31.85
2019-11-24 18:49:20.375000064,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:20.406249984,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:20.437499904,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:20.468750080,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:20.500000000,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:20.531249920,-5.0,-25.0,58.0,31.85
2019-11-24 18:49:20.562500096,-5.0,-25.0,58.0,31.85
2019-11-24 18:49:20.593750016,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:20.624999936,-4.0,-25.0,57.0,31.85
2019-11-24 18:49:20.656250112,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:20.687500032,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:20.718749952,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:20.750000128,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:20.781250048,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:20.812499968,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:20.843749888,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:20.875000064,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:20.906249984,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:20.937499904,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:20.968750080,-3.0,-26.0,58.0,31.85
2019-11-24 18:49:21.000000000,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.031249920,-3.0,-25.0,58.0,31.85
2019-11-24 18:49:21.062500096,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.093750016,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.124999936,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.156250112,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.187500032,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.218749952,-3.0,-25.0,57.0,31.85
2019-11-24 18:49:21.249999872,-3.0,-25.0,58.0,31.85
2019-11-24 18:49:21.281250048,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.312499968,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.343749888,-3.0,-25.0,58.0,31.85
2019-11-24 18:49:21.375000064,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.406249984,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.437499904,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.468750080,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.500000000,-3.0,-25.0,58.0,31.85
2019-11-24 18:49:21.531249920,-3.0,-26.0,58.0,31.85
2019-11-24 18:49:21.562500096,-3.0,-26.0,58.0,31.85
2019-11-24 18:49:21.593750016,-4.0,-26.0,58.0,31.85
2019-11-24 18:49:21.624999936,-4.0,-26.0,59.0,31.85
2019-11-24 18:49:21.656250112,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.687500032,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.718749952,-3.0,-25.0,58.0,31.85
2019-11-24 18:49:21.750000128,-4.0,-25.0,58.0,31.85
2019-11-24 18:49:21.781250048,-4.0,-25.0,58.0,31.855
2019-11-24 18:49:21.812499968,-4.0,-25.0,58.0,31.86
2019-11-24 18:49:21.843749888,-5.0,-25.0,58.0,31.865000000000002
2019-11-24 18:49:21.875000064,-3.0,-25.0,58.0,31.87
2019-11-24 18:49:21.906249984,-3.0,-25.0,58.0,31.875
2019-11-24 18:49:21.937499904,-3.0,-25.0,58.0,31.880000000000003
2019-11-24 18:49:21.968750080,-3.0,-26.0,58.0,31.885
2019-11-24 18:49:22.000000000,-3.0,-25.0,58.0,31.89
2019-11-24 18:49:22.031249920,-4.0,-26.0,58.0,31.89
2019-11-24 18:49:22.062500096,-4.0,-26.0,58.0,31.89
2019-11-24 18:49:22.093750016,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.124999936,-5.0,-25.0,57.0,31.89
2019-11-24 18:49:22.156250112,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.187500032,-3.0,-26.0,59.0,31.89
2019-11-24 18:49:22.218749952,-3.0,-25.0,59.0,31.89
2019-11-24 18:49:22.249999872,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.281250048,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.312499968,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.343749888,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.375000064,-4.0,-26.0,58.0,31.89
2019-11-24 18:49:22.406249984,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.437499904,-4.0,-26.0,58.0,31.89
2019-11-24 18:49:22.468750080,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.500000000,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.531249920,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.562500096,-4.0,-25.0,59.0,31.89
2019-11-24 18:49:22.593750016,-3.0,-25.0,58.0,31.89
2019-11-24 18:49:22.624999936,-3.0,-25.0,58.0,31.89
2019-11-24 18:49:22.656250112,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.687500032,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.718749952,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.750000128,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.781250048,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.812499968,-4.0,-25.0,59.0,31.89
2019-11-24 18:49:22.843749888,-4.0,-26.0,58.0,31.89
2019-11-24 18:49:22.875000064,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.906249984,-3.0,-25.0,58.0,31.89
2019-11-24 18:49:22.937499904,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:22.968750080,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:23.000000000,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:23.031249920,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:23.062500096,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:23.093750016,-4.0,-24.0,58.0,31.89
2019-11-24 18:49:23.124999936,-4.0,-24.0,58.0,31.89
2019-11-24 18:49:23.156250112,-4.0,-25.0,58.0,31.89
2019-11-24 18:49:23.187500032,-4.0,-25.0,58.0,31.89
